id,product_id,flavor_name,flavor_description,flavor_category,iced_bool,cbd_bool,date_inserted,date_updated,predicted_category,confidence,raw_llm_response
9674,9443,Frozen White Grape - SOLD OUT,,,,,58:26.5,58:26.5,Other Flavors,high,Other Flavors
9675,9443,Gemini Grape Lemon - SOLD OUT,,,,,58:26.5,58:26.5,Other Flavors,high,Other Flavors
9676,9443,Icey Mintz - SOLD OUT,,,,,58:26.5,58:26.5,Mint,high,Mint
9677,9443,Juicy Peach Ice - SOLD OUT,,,,,58:26.5,58:26.5,Other Flavors,high,Other Flavors
9678,9443,Leo Orange Creamsicle - SOLD OUT,,,,,58:26.6,58:26.6,Other Flavors,high,Other Flavors
9679,9443,Meta Moon - SOLD OUT,,,,,58:26.6,58:26.6,Other Flavors,high,Other Flavors
9680,9443,Mexico Mango - SOLD OUT,,,,,58:26.6,58:26.6,Other Flavors,high,Other Flavors
9681,9443,Miami Mint - SOLD OUT,,,,,58:26.6,58:26.6,Mint,high,Mint
9682,9443,Miami Mint - RIA by Geek Bar Pulse - SOLD OUT,,,,,58:26.7,58:26.7,Mint,high,Mint
9683,9443,Orange Mint Savers - SOLD OUT,,,,,58:26.7,58:26.7,Other Flavors,medium,**Other Flavors**
9684,9443,Peach Gummy - RIA by Geek Bar Pulse - SOLD OUT,,,,,58:26.7,58:26.7,Other Flavors,high,Other Flavors
9685,9443,Pepper Mintz - SOLD OUT,,,,,58:26.8,58:26.8,Mint,high,Mint
9686,9443,Pineapple Lime - RIA by Geek Bar Pulse - SOLD OUT,,,,,58:26.8,58:26.8,Other Flavors,high,Other Flavors
9687,9443,Pineapple Savers - SOLD OUT,,,,,58:26.8,58:26.8,Other Flavors,high,Other Flavors
9688,9443,Pink Lemonade - SOLD OUT,,,,,58:26.8,58:26.8,Other Flavors,high,Other Flavors
9689,9443,Pink Raz Lemonade - RIA by Geek Bar Pulse - SOLD OUT,,,,,58:26.9,58:26.9,Other Flavors,high,Other Flavors
9690,9443,Pisces Black Cherry - SOLD OUT,,,,,58:26.9,58:26.9,Other Flavors,high,Other Flavors
9691,9443,Sagittarius Cherry Bomb - SOLD OUT,,,,,58:26.9,58:26.9,Other Flavors,high,Other Flavors
9692,9443,Sour Apple Ice - SOLD OUT,,,,,58:26.9,58:26.9,Other Flavors,high,Other Flavors
9693,9443,Sour Cranapple - SOLD OUT,,,,,58:26.9,58:26.9,Other Flavors,high,Other Flavors
9694,9443,Sour Gush - SOLD OUT,,,,,58:27.0,58:27.0,Other Flavors,high,Other Flavors
9695,9443,Sour Strawberry - SOLD OUT,,,,,58:27.0,58:27.0,Other Flavors,high,Other Flavors
9696,9443,Sour Strawberry Dragonfruit - RIA by Geek Bar Pulse - SOLD OUT,,,,,58:27.0,58:27.0,Other Flavors,high,Other Flavors
9697,9443,Sour Watermelon Drop - SOLD OUT,,,,,58:27.0,58:27.0,Other Flavors,high,Other Flavors
9698,9443,Stone Mintz - SOLD OUT,,,,,58:27.0,58:27.0,Mint,high,Mint
9699,9443,Strawberry Banana - SOLD OUT,,,,,58:27.1,58:27.1,Other Flavors,high,Other Flavors
9700,9443,Strawberry Mango - SOLD OUT,,,,,58:27.1,58:27.1,Other Flavors,high,Other Flavors
9701,9443,Strawberry Savers - SOLD OUT,,,,,58:27.1,58:27.1,Other Flavors,high,Other Flavors
9702,9443,Taurus Blueberry Watermelon - SOLD OUT,,,,,58:27.1,58:27.1,Other Flavors,high,Other Flavors
9703,9443,Tropical Rainbow Blast - SOLD OUT,,,,,58:27.2,58:27.2,Other Flavors,high,Other Flavors
9704,9443,Virgo Crazy Melon - SOLD OUT,,,,,58:27.2,58:27.2,Other Flavors,high,Other Flavors
9705,9443,Watermelon B-Pop - RIA by Geek Bar Pulse - SOLD OUT,,,,,58:27.2,58:27.2,Other Flavors,high,Other Flavors
9706,9443,Watermelon Ice - SOLD OUT,,,,,58:27.2,58:27.2,Other Flavors,high,Other Flavors
9707,9443,Watermelon Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,58:27.2,58:27.2,Other Flavors,high,Other Flavors
9708,9443,Wildberry Savers - SOLD OUT,,,,,58:27.3,58:27.3,Other Flavors,high,Other Flavors
9709,9447,Classic Tobacco - SOLD OUT,,,,,59:05.5,59:05.5,Tobacco,high,Tobacco
9710,9447,Menthol,,,,,59:05.5,59:05.5,Menthol,high,Menthol
9711,9447,Rich Tobacco - SOLD OUT,,,,,59:05.6,59:05.6,Tobacco,high,Tobacco
9712,9462,Aloe Grapple Watermelon,,,,,05:19.5,05:19.5,Other Flavors,high,Other Flavors
9713,9462,Butterbean - Fifty Bar 20000,,,,,05:19.5,05:19.5,Other Flavors,high,Other Flavors
9714,9462,Cinn Funn! - Fifty Bar 20000,,,,,05:19.6,05:19.6,Other Flavors,high,Other Flavors
9715,9462,Gold Tobacco - Fifty Bar 20000,,,,,05:19.6,05:19.6,Tobacco,high,Tobacco
9716,9462,Gummy Whip - Fifty Bar 20000,,,,,05:19.6,05:19.6,Other Flavors,high,Other Flavors
9717,9462,Juicy Mango Melon Ice,,,,,05:19.7,05:19.7,Other Flavors,high,Other Flavors
9718,9462,Kiberry Chew - Fifty Bar 20000,,,,,05:19.7,05:19.7,Other Flavors,high,Other Flavors
9719,9462,Mint - Fifty Bar 20000,,,,,05:19.7,05:19.7,Mint,high,Mint
9720,9462,OMG! Smoothie - Fifty Bar 20000,,,,,05:19.8,05:19.8,Other Flavors,high,Other Flavors
9721,9462,Rainbow Road - Fifty Bar 20000,,,,,05:19.8,05:19.8,Other Flavors,high,Other Flavors
9722,9462,Watermelon Patch - Fifty Bar 20000,,,,,05:19.8,05:19.8,Other Flavors,high,Other Flavors
9723,9462,Blueberry Cereal Donut Milk (Not Avail in FL),,,,,05:20.0,05:20.0,Other Flavors,high,Other Flavors
9724,9462,Milky Loops - Fifty Bar 20000 (Not Avail in FL) - SOLD OUT,,,,,05:20.1,05:20.1,Other Flavors,high,Other Flavors
9725,9462,Blue Razzle Ice - SOLD OUT,,,,,05:20.1,05:20.1,Other Flavors,high,Other Flavors
9726,9462,Blueberry Super Strudel - SOLD OUT,,,,,05:20.1,05:20.1,Other Flavors,high,Other Flavors
9727,9462,Butterbean - SOLD OUT,,,,,05:20.2,05:20.2,Other Flavors,high,Other Flavors
9728,9462,Cinn Funn! - SOLD OUT,,,,,05:20.2,05:20.2,Other Flavors,high,Other Flavors
9729,9462,Diamond Peach Ice - SOLD OUT,,,,,05:20.2,05:20.2,Other Flavors,high,Other Flavors
9730,9462,Kyoho Grape Jelly - SOLD OUT,,,,,05:20.3,05:20.3,Other Flavors,high,Other Flavors
9731,9462,Milky Loops - SOLD OUT,,,,,05:20.3,05:20.3,Other Flavors,high,Other Flavors
9732,9462,Mint - SOLD OUT,,,,,05:20.3,05:20.3,Mint,high,Mint
9733,9462,Strawberry Super Strudel - SOLD OUT,,,,,05:20.4,05:20.4,Other Flavors,high,Other Flavors
9734,9462,Tobaccocino - SOLD OUT,,,,,05:20.4,05:20.4,Tobacco,high,Tobacco
9735,9462,Vanilla Custard - SOLD OUT,,,,,05:20.4,05:20.4,Other Flavors,high,Other Flavors
9736,9462,Vanilla Custard - Fifty Bar 20000 - SOLD OUT,,,,,05:20.5,05:20.5,Other Flavors,high,Other Flavors
9737,9465,Blue Mint,,,,,06:02.5,06:02.5,Mint,high,Mint
9738,9465,White Gummy Ice - (Not Avail in FL),,,,,06:02.5,06:02.5,Other Flavors,high,Other Flavors
9739,9465,Capricorn Dragon Melon - (Not Avail in FL) - SOLD OUT,,,,,06:02.5,06:02.5,Other Flavors,high,Other Flavors
9740,9465,Fcuking FAB (Not Avail in FL) - SOLD OUT,,,,,06:02.6,06:02.6,Other Flavors,high,Other Flavors
9741,9465,Grape B-Pop (Grape B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,06:02.6,06:02.6,Other Flavors,high,Other Flavors
9742,9465,Sour Apple B-Pop (B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,06:02.6,06:02.6,Other Flavors,medium,**Other Flavors**
9743,9465,Aries OMG B-Pop (B-Burst) - SOLD OUT,,,,,06:02.6,06:02.6,Other Flavors,high,Other Flavors
9744,9465,B-Pop (B-Burst) - SOLD OUT,,,,,06:02.7,06:02.7,Other Flavors,high,Other Flavors
9745,9465,Black Mintz - SOLD OUT,,,,,06:02.7,06:02.7,Mint,high,Mint
9746,9465,Blue Razz Ice - SOLD OUT,,,,,06:02.7,06:02.7,Other Flavors,high,Other Flavors
9747,9465,Blue Razz Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:02.7,06:02.7,Other Flavors,high,Other Flavors
9748,9465,Blueberry Punch - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:02.7,06:02.7,Other Flavors,high,Other Flavors
9749,9465,California Cherry - SOLD OUT,,,,,06:02.8,06:02.8,Other Flavors,high,Other Flavors
9750,9465,Cancer Berry Bliss - SOLD OUT,,,,,06:02.8,06:02.8,Other Flavors,high,Other Flavors
9751,9465,Cool Mint - SOLD OUT,,,,,06:02.8,06:02.8,Mint,high,Mint
9752,9465,Crazy Berry - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:02.8,06:02.8,Other Flavors,high,Other Flavors
9753,9465,Creamy Mintz - SOLD OUT,,,,,06:02.9,06:02.9,Mint,high,Mint
9754,9465,Drop Sour Saver - SOLD OUT,,,,,06:02.9,06:02.9,Other Flavors,high,Other Flavors
9755,9465,Dualicious - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:02.9,06:02.9,Other Flavors,high,Other Flavors
9756,9465,Fcuking Fab - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:02.9,06:02.9,Other Flavors,high,Other Flavors
9757,9465,Frozen Blackberry Fab - SOLD OUT,,,,,06:03.0,06:03.0,Other Flavors,high,Other Flavors
9758,9465,Frozen Cherry Apple - SOLD OUT,,,,,06:03.0,06:03.0,Other Flavors,high,Other Flavors
9759,9465,Frozen Pina Colada - SOLD OUT,,,,,06:03.0,06:03.0,Other Flavors,medium,**Other Flavors**
9760,9465,Frozen Strawberry - SOLD OUT,,,,,06:03.0,06:03.0,Other Flavors,high,Other Flavors
9761,9465,Frozen Watermelon - SOLD OUT,,,,,06:03.2,06:03.2,Other Flavors,high,Other Flavors
9762,9465,Frozen White Grape - SOLD OUT,,,,,06:03.2,06:03.2,Other Flavors,high,Other Flavors
9763,9465,Gemini Grape Lemon - SOLD OUT,,,,,06:03.3,06:03.3,Other Flavors,high,Other Flavors
9764,9465,Icey Mintz - SOLD OUT,,,,,06:03.4,06:03.4,Mint,high,Mint
9765,9465,Juicy Peach Ice - SOLD OUT,,,,,06:03.4,06:03.4,Other Flavors,high,Other Flavors
9766,9465,Leo Orange Creamsicle - SOLD OUT,,,,,06:03.5,06:03.5,Other Flavors,high,Other Flavors
9767,9465,Meta Moon - SOLD OUT,,,,,06:03.7,06:03.7,Other Flavors,medium,**Other Flavors**
9768,9465,Mexico Mango - SOLD OUT,,,,,06:03.8,06:03.8,Other Flavors,high,Other Flavors
9769,9465,Miami Mint - SOLD OUT,,,,,06:03.8,06:03.8,Mint,high,Mint
9770,9465,Miami Mint - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:03.9,06:03.9,Mint,high,Mint
9771,9465,Orange Mint Savers - SOLD OUT,,,,,06:03.9,06:03.9,Other Flavors,high,Other Flavors
9772,9465,Peach Gummy - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:03.9,06:03.9,Other Flavors,high,Other Flavors
9773,9465,Pepper Mintz - SOLD OUT,,,,,06:03.9,06:03.9,Mint,high,Mint
9774,9465,Pineapple Lime - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:04.0,06:04.0,Other Flavors,high,Other Flavors
9775,9465,Pineapple Savers - SOLD OUT,,,,,06:04.0,06:04.0,Other Flavors,high,Other Flavors
9776,9465,Pink Lemonade - SOLD OUT,,,,,06:04.0,06:04.0,Other Flavors,high,Other Flavors
9777,9465,Pink Raz Lemonade - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:04.1,06:04.1,Other Flavors,high,Other Flavors
9778,9465,Pisces Black Cherry - SOLD OUT,,,,,06:04.1,06:04.1,Other Flavors,high,Other Flavors
9779,9465,Sagittarius Cherry Bomb - SOLD OUT,,,,,06:04.1,06:04.1,Other Flavors,high,Other Flavors
9780,9465,Sour Apple Ice - SOLD OUT,,,,,06:04.1,06:04.1,Other Flavors,high,Other Flavors
9781,9465,Sour Cranapple - SOLD OUT,,,,,06:04.1,06:04.1,Other Flavors,high,Other Flavors
9782,9465,Sour Gush - SOLD OUT,,,,,06:04.2,06:04.2,Other Flavors,high,Other Flavors
9783,9465,Sour Strawberry - SOLD OUT,,,,,06:04.2,06:04.2,Other Flavors,high,Other Flavors
9784,9465,Sour Strawberry Dragonfruit - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:04.2,06:04.2,Other Flavors,high,Other Flavors
9785,9465,Sour Watermelon Drop - SOLD OUT,,,,,06:04.2,06:04.2,Other Flavors,high,Other Flavors
9786,9465,Stone Mintz - SOLD OUT,,,,,06:04.2,06:04.2,Mint,high,Mint
9787,9465,Strawberry Banana - SOLD OUT,,,,,06:04.3,06:04.3,Other Flavors,high,Other Flavors
9788,9465,Strawberry Mango - SOLD OUT,,,,,06:04.3,06:04.3,Other Flavors,high,Other Flavors
9789,9465,Strawberry Savers - SOLD OUT,,,,,06:04.3,06:04.3,Other Flavors,high,Other Flavors
9790,9465,Taurus Blueberry Watermelon - SOLD OUT,,,,,06:04.4,06:04.4,Other Flavors,high,Other Flavors
9791,9465,Tropical Rainbow Blast - SOLD OUT,,,,,06:04.4,06:04.4,Other Flavors,high,Other Flavors
9792,9465,Virgo Crazy Melon - SOLD OUT,,,,,06:04.5,06:04.5,Other Flavors,high,Other Flavors
9793,9465,Watermelon B-Pop - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:04.5,06:04.5,Other Flavors,medium,**Other Flavors**
9794,9465,Watermelon Ice - SOLD OUT,,,,,06:04.5,06:04.5,Other Flavors,high,Other Flavors
9795,9465,Watermelon Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,06:04.6,06:04.6,Other Flavors,high,Other Flavors
9796,9465,Wildberry Savers - SOLD OUT,,,,,06:04.6,06:04.6,Other Flavors,high,Other Flavors
9797,9467,Classic Tobacco - SOLD OUT,,,,,06:42.2,06:42.2,Tobacco,high,Tobacco
9798,9467,Menthol,,,,,06:42.3,06:42.3,Menthol,high,Menthol
9799,9467,Rich Tobacco - SOLD OUT,,,,,06:42.3,06:42.3,Tobacco,high,Tobacco
9800,9476,Aloe Grapple Watermelon,,,,,10:07.1,10:07.1,Other Flavors,high,Other Flavors
9801,9476,Butterbean - Fifty Bar 20000,,,,,10:07.1,10:07.1,Other Flavors,high,Other Flavors
9802,9476,Cinn Funn! - Fifty Bar 20000,,,,,10:07.1,10:07.1,Other Flavors,high,Other Flavors
9803,9476,Gold Tobacco - Fifty Bar 20000,,,,,10:07.2,10:07.2,Tobacco,high,Tobacco
9804,9476,Gummy Whip - Fifty Bar 20000,,,,,10:07.2,10:07.2,Other Flavors,high,Other Flavors
9805,9476,Juicy Mango Melon Ice,,,,,10:07.2,10:07.2,Other Flavors,high,Other Flavors
9806,9476,Kiberry Chew - Fifty Bar 20000,,,,,10:07.2,10:07.2,Other Flavors,high,Other Flavors
9807,9476,Mint - Fifty Bar 20000,,,,,10:07.3,10:07.3,Mint,high,Mint
9808,9476,OMG! Smoothie - Fifty Bar 20000,,,,,10:07.3,10:07.3,Other Flavors,high,Other Flavors
9809,9476,Rainbow Road - Fifty Bar 20000,,,,,10:07.3,10:07.3,Other Flavors,high,Other Flavors
9810,9476,Watermelon Patch - Fifty Bar 20000,,,,,10:07.3,10:07.3,Other Flavors,high,Other Flavors
9811,9476,Blueberry Cereal Donut Milk (Not Avail in FL),,,,,10:07.4,10:07.4,Other Flavors,high,Other Flavors
9812,9476,Milky Loops - Fifty Bar 20000 (Not Avail in FL) - SOLD OUT,,,,,10:07.4,10:07.4,Other Flavors,high,Other Flavors
9813,9476,Blue Razzle Ice - SOLD OUT,,,,,10:07.4,10:07.4,Other Flavors,high,Other Flavors
9814,9476,Blueberry Super Strudel - SOLD OUT,,,,,10:07.4,10:07.4,Other Flavors,high,Other Flavors
9815,9476,Butterbean - SOLD OUT,,,,,10:07.5,10:07.5,Other Flavors,high,Other Flavors
9816,9476,Cinn Funn! - SOLD OUT,,,,,10:07.5,10:07.5,Other Flavors,high,Other Flavors
9817,9476,Diamond Peach Ice - SOLD OUT,,,,,10:07.5,10:07.5,Other Flavors,high,Other Flavors
9818,9476,Kyoho Grape Jelly - SOLD OUT,,,,,10:07.6,10:07.6,Other Flavors,high,Other Flavors
9819,9476,Milky Loops - SOLD OUT,,,,,10:07.6,10:07.6,Other Flavors,high,Other Flavors
9820,9476,Mint - SOLD OUT,,,,,10:07.6,10:07.6,Mint,high,Mint
9821,9476,Strawberry Super Strudel - SOLD OUT,,,,,10:07.7,10:07.7,Other Flavors,high,Other Flavors
9822,9476,Tobaccocino - SOLD OUT,,,,,10:07.7,10:07.7,Tobacco,high,Tobacco
9823,9476,Vanilla Custard - SOLD OUT,,,,,10:07.7,10:07.7,Other Flavors,high,Other Flavors
9824,9476,Vanilla Custard - Fifty Bar 20000 - SOLD OUT,,,,,10:07.8,10:07.8,Other Flavors,high,Other Flavors
9825,9477,Blue Raspberry,,,,,10:18.1,10:18.1,Other Flavors,high,Other Flavors
9826,9477,Fruit Punch - Out Of Stock,,,,,10:18.1,10:18.1,Other Flavors,high,Other Flavors
9827,9477,Mango Smoothie,,,,,10:18.1,10:18.1,Other Flavors,high,Other Flavors
9828,9477,Original - Out Of Stock,,,,,10:18.1,10:18.1,Other Flavors,medium,**Other Flavors**
9829,9479,Blue Mint,,,,,10:48.9,10:48.9,Mint,high,Mint
9830,9479,White Gummy Ice - (Not Avail in FL),,,,,10:48.9,10:48.9,Other Flavors,high,Other Flavors
9831,9479,Capricorn Dragon Melon - (Not Avail in FL) - SOLD OUT,,,,,10:48.9,10:48.9,Other Flavors,high,Other Flavors
9832,9479,Fcuking FAB (Not Avail in FL) - SOLD OUT,,,,,10:48.9,10:48.9,Other Flavors,high,Other Flavors
9833,9479,Grape B-Pop (Grape B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,10:49.0,10:49.0,Other Flavors,high,Other Flavors
9834,9479,Sour Apple B-Pop (B-Burst) - (Not Avail in FL) - SOLD OUT,,,,,10:49.0,10:49.0,Other Flavors,medium,**Other Flavors**
9835,9479,Aries OMG B-Pop (B-Burst) - SOLD OUT,,,,,10:49.0,10:49.0,Other Flavors,high,Other Flavors
9836,9479,B-Pop (B-Burst) - SOLD OUT,,,,,10:49.0,10:49.0,Other Flavors,high,Other Flavors
9837,9479,Black Mintz - SOLD OUT,,,,,10:49.0,10:49.0,Mint,high,Mint
9838,9479,Blue Razz Ice - SOLD OUT,,,,,10:49.1,10:49.1,Other Flavors,high,Other Flavors
9839,9479,Blue Razz Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.1,10:49.1,Other Flavors,high,Other Flavors
9840,9479,Blueberry Punch - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.1,10:49.1,Other Flavors,high,Other Flavors
9841,9479,California Cherry - SOLD OUT,,,,,10:49.1,10:49.1,Other Flavors,high,Other Flavors
9842,9479,Cancer Berry Bliss - SOLD OUT,,,,,10:49.2,10:49.2,Other Flavors,high,Other Flavors
9843,9479,Cool Mint - SOLD OUT,,,,,10:49.2,10:49.2,Mint,high,Mint
9844,9479,Crazy Berry - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.2,10:49.2,Other Flavors,high,Other Flavors
9845,9479,Creamy Mintz - SOLD OUT,,,,,10:49.2,10:49.2,Mint,medium,**Mint**
9846,9479,Drop Sour Saver - SOLD OUT,,,,,10:49.2,10:49.2,Other Flavors,high,Other Flavors
9847,9479,Dualicious - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.3,10:49.3,Other Flavors,high,Other Flavors
9848,9479,Fcuking Fab - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.3,10:49.3,Other Flavors,high,Other Flavors
9849,9479,Frozen Blackberry Fab - SOLD OUT,,,,,10:49.3,10:49.3,Other Flavors,high,Other Flavors
9850,9479,Frozen Cherry Apple - SOLD OUT,,,,,10:49.3,10:49.3,Other Flavors,high,Other Flavors
9851,9479,Frozen Pina Colada - SOLD OUT,,,,,10:49.3,10:49.3,Other Flavors,high,Other Flavors
9852,9479,Frozen Strawberry - SOLD OUT,,,,,10:49.4,10:49.4,Other Flavors,high,Other Flavors
9853,9479,Frozen Watermelon - SOLD OUT,,,,,10:49.4,10:49.4,Other Flavors,high,Other Flavors
9854,9479,Frozen White Grape - SOLD OUT,,,,,10:49.4,10:49.4,Other Flavors,high,Other Flavors
9855,9479,Gemini Grape Lemon - SOLD OUT,,,,,10:49.4,10:49.4,Other Flavors,high,Other Flavors
9856,9479,Icey Mintz - SOLD OUT,,,,,10:49.5,10:49.5,Mint,high,Mint
9857,9479,Juicy Peach Ice - SOLD OUT,,,,,10:49.5,10:49.5,Other Flavors,high,Other Flavors
9858,9479,Leo Orange Creamsicle - SOLD OUT,,,,,10:49.5,10:49.5,Other Flavors,high,Other Flavors
9859,9479,Meta Moon - SOLD OUT,,,,,10:49.5,10:49.5,Other Flavors,high,Other Flavors
9860,9479,Mexico Mango - SOLD OUT,,,,,10:49.6,10:49.6,Other Flavors,high,Other Flavors
9861,9479,Miami Mint - SOLD OUT,,,,,10:49.6,10:49.6,Mint,high,Mint
9862,9479,Miami Mint - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.6,10:49.6,Mint,high,Mint
9863,9479,Orange Mint Savers - SOLD OUT,,,,,10:49.6,10:49.6,Other Flavors,high,Other Flavors
9864,9479,Peach Gummy - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.6,10:49.6,Other Flavors,high,Other Flavors
9865,9479,Pepper Mintz - SOLD OUT,,,,,10:49.7,10:49.7,Mint,high,Mint
9866,9479,Pineapple Lime - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.7,10:49.7,Other Flavors,high,Other Flavors
9867,9479,Pineapple Savers - SOLD OUT,,,,,10:49.7,10:49.7,Other Flavors,high,Other Flavors
9868,9479,Pink Lemonade - SOLD OUT,,,,,10:49.7,10:49.7,Other Flavors,high,Other Flavors
9869,9479,Pink Raz Lemonade - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.7,10:49.7,Other Flavors,high,Other Flavors
9870,9479,Pisces Black Cherry - SOLD OUT,,,,,10:49.8,10:49.8,Other Flavors,high,Other Flavors
9871,9479,Sagittarius Cherry Bomb - SOLD OUT,,,,,10:49.8,10:49.8,Other Flavors,high,Other Flavors
9872,9479,Sour Apple Ice - SOLD OUT,,,,,10:49.8,10:49.8,Other Flavors,high,Other Flavors
9873,9479,Sour Cranapple - SOLD OUT,,,,,10:49.8,10:49.8,Other Flavors,high,Other Flavors
9874,9479,Sour Gush - SOLD OUT,,,,,10:49.9,10:49.9,Other Flavors,high,Other Flavors
9875,9479,Sour Strawberry - SOLD OUT,,,,,10:49.9,10:49.9,Other Flavors,high,Other Flavors
9876,9479,Sour Strawberry Dragonfruit - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:49.9,10:49.9,Other Flavors,high,Other Flavors
9877,9479,Sour Watermelon Drop - SOLD OUT,,,,,10:49.9,10:49.9,Other Flavors,high,Other Flavors
9878,9479,Stone Mintz - SOLD OUT,,,,,10:49.9,10:49.9,Mint,high,Mint
9879,9479,Strawberry Banana - SOLD OUT,,,,,10:50.0,10:50.0,Other Flavors,high,Other Flavors
9880,9479,Strawberry Mango - SOLD OUT,,,,,10:50.0,10:50.0,Other Flavors,high,Other Flavors
9881,9479,Strawberry Savers - SOLD OUT,,,,,10:50.0,10:50.0,Other Flavors,high,Other Flavors
9882,9479,Taurus Blueberry Watermelon - SOLD OUT,,,,,10:50.0,10:50.0,Other Flavors,high,Other Flavors
9883,9479,Tropical Rainbow Blast - SOLD OUT,,,,,10:50.1,10:50.1,Other Flavors,high,Other Flavors
9884,9479,Virgo Crazy Melon - SOLD OUT,,,,,10:50.1,10:50.1,Other Flavors,high,Other Flavors
9885,9479,Watermelon B-Pop - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:50.1,10:50.1,Other Flavors,high,Other Flavors
9886,9479,Watermelon Ice - SOLD OUT,,,,,10:50.1,10:50.1,Other Flavors,high,Other Flavors
9887,9479,Watermelon Ice - RIA by Geek Bar Pulse - SOLD OUT,,,,,10:50.2,10:50.2,Other Flavors,high,Other Flavors
9888,9479,Wildberry Savers - SOLD OUT,,,,,10:50.2,10:50.2,Other Flavors,high,Other Flavors
9889,9480,Blue Raspberry - Out Of Stock,,,,,10:56.0,10:56.0,Other Flavors,high,Other Flavors
9890,9480,Blueberry Mango,,,,,10:56.0,10:56.0,Other Flavors,high,Other Flavors
9891,9480,Cinnamon Roll,,,,,10:56.0,10:56.0,Other Flavors,high,Other Flavors
9892,9480,Freedom Pop - Out Of Stock,,,,,10:56.0,10:56.0,Other Flavors,medium,**Other Flavors**
9893,9480,Fruit Punch - Out Of Stock,,,,,10:56.0,10:56.0,Other Flavors,high,Other Flavors
9894,9480,Mango Smoothie - Out Of Stock,,,,,10:56.1,10:56.1,Other Flavors,high,Other Flavors
9895,9480,Orange Creamsicle - Out Of Stock,,,,,10:56.1,10:56.1,Other Flavors,high,Other Flavors
9896,9480,Original - Out Of Stock,,,,,10:56.1,10:56.1,Other Flavors,medium,**Other Flavors**
9897,9480,Strawberry Cream - Out Of Stock,,,,,10:56.1,10:56.1,Other Flavors,high,Other Flavors
9898,9480,Tropical Punch - Out Of Stock,,,,,10:56.2,10:56.2,Other Flavors,high,Other Flavors
9899,9480,Vanilla Cupcake - Out Of Stock,,,,,10:56.2,10:56.2,Other Flavors,high,Other Flavors
9900,9480,Watermelon Lemonade - Out Of Stock,,,,,10:56.2,10:56.2,Other Flavors,high,Other Flavors
9901,9482,Classic Tobacco - SOLD OUT,,,,,11:28.0,11:28.0,Tobacco,high,Tobacco
9902,9482,Menthol,,,,,11:28.1,11:28.1,Menthol,high,Menthol
9903,9482,Rich Tobacco - SOLD OUT,,,,,11:28.1,11:28.1,Tobacco,high,Tobacco
9904,9484,Lavender Haze - 3500mg - Out Of Stock,,,,,12:09.3,12:09.3,Other Flavors,high,Other Flavors
9905,9484,Rainbow Belts - 3500mg - Out Of Stock,,,,,12:09.3,12:09.3,Other Flavors,high,Other Flavors
9906,9484,Truffle Butter - 3500mg - Out Of Stock,,,,,12:09.3,12:09.3,Other Flavors,high,Other Flavors
9907,9484,Venom OG - 3500mg - Out Of Stock,,,,,12:09.4,12:09.4,Other Flavors,high,Other Flavors
9908,9484,White Raspberry - 3500mg - Out Of Stock,,,,,12:09.4,12:09.4,Other Flavors,high,Other Flavors
9909,9485,Blueberizz - Out Of Stock,,,,,12:31.1,12:31.1,Other Flavors,high,Other Flavors
9910,9485,Pink Guava OG - Out Of Stock,,,,,12:31.2,12:31.2,Other Flavors,high,Other Flavors
9911,9485,Rainbow Sherbet - Out Of Stock,,,,,12:31.2,12:31.2,Other Flavors,high,Other Flavors
9912,9485,Raspberry Haze - Out Of Stock,,,,,12:31.2,12:31.2,Other Flavors,high,Other Flavors
9913,9485,Super Lemon Haze - Out Of Stock,,,,,12:31.2,12:31.2,Other Flavors,high,Other Flavors
9914,9486,Banana OG - Out Of Stock,,,,,12:54.6,12:54.6,Other Flavors,high,Other Flavors
9915,9486,Blue Dream - Out Of Stock,,,,,12:54.7,12:54.7,Other Flavors,high,Other Flavors
